user,day_diff,version
816ffea6-2315-464d-8953-322a478df804,0,1.6.0
8172c7ee-c132-4166-ae5f-01b47790aabd,0,1.5.2
81730c2d-fec4-407e-a04f-2eee16d478fb,0,1.5.2
81730c2d-fec4-407e-a04f-2eee16d478fb,1,1.5.2
8183188a-a5fa-413b-b88e-985af53795c8,0,1.5.2
8183188a-a5fa-413b-b88e-985af53795c8,1,1.5.2
8183188a-a5fa-413b-b88e-985af53795c8,2,1.5.2
8183188a-a5fa-413b-b88e-985af53795c8,3,1.5.2
8184b1d3-39e5-4c11-bf26-c3e203e6f15c,0,1.6.0
8184ba14-106f-4a60-b9f1-41804f88bf43,0,1.6.0
8184ba14-106f-4a60-b9f1-41804f88bf43,1,1.6.0
8189ff07-3ba8-4338-919a-e9dec75c1cbd,0,1.6.0
818b701f-6e6c-42d7-a0a8-ee29bfaabaec,0,1.5.2
81954c87e760e627f9390c656aeab10d,0,1.5.2
81954c87e760e627f9390c656aeab10d,1,1.5.2
819a142a547c052223a9b0373cba188e,0,1.6.0
819cc29e-54a8-491c-8755-ba946079a3f5,0,1.6.0
819cc29e-54a8-491c-8755-ba946079a3f5,1,1.6.0
819cc29e-54a8-491c-8755-ba946079a3f5,2,1.6.0
819cc29e-54a8-491c-8755-ba946079a3f5,3,1.6.0
819d806927580899836c3400339fe17a,0,1.5.2
819d806927580899836c3400339fe17a,1,1.5.2
81b0e1a7-f466-4218-a42c-492bd88aa0ee,0,1.5.2
81b415ca-66c1-4687-944f-a47d3a9127ec,0,1.5.2
81b415ca-66c1-4687-944f-a47d3a9127ec,1,1.5.2
81b6eecc-0ed0-4e8e-a440-7ac9d9dc7cfb,0,1.6.0
81c0f4a1-7252-432e-a0f2-cb33376f7fe5,0,1.5.2
81c47e81-a712-4ce7-a8e3-152721a1c7a2,0,1.6.0
81c47e81-a712-4ce7-a8e3-152721a1c7a2,1,1.6.0
81c4c07a-af89-4e6a-9c32-0bbfc155c934,0,1.6.0
81c4c07a-af89-4e6a-9c32-0bbfc155c934,1,1.6.0
81c4c07a-af89-4e6a-9c32-0bbfc155c934,2,1.6.0
81c4c07a-af89-4e6a-9c32-0bbfc155c934,4,1.6.0
81c4c07a-af89-4e6a-9c32-0bbfc155c934,5,1.6.0
81c4c07a-af89-4e6a-9c32-0bbfc155c934,7,1.6.0
81cf40dc-aa64-4133-8acd-3e35adfbdf45,0,1.5.2
81d16e9f-a365-4e99-b7b5-cb3811f3b0b6,0,1.6.0
81d16e9f-a365-4e99-b7b5-cb3811f3b0b6,6,1.6.0
81d290a8-8871-4124-80ef-fb8296dc0601,0,1.5.2
81d290a8-8871-4124-80ef-fb8296dc0601,1,1.5.2
81dd3419-1fc9-45dc-be06-2291f97ed5b3,0,1.6.0
81dfcef6-ce72-4c67-bbd0-b2c8ffcc6314,0,1.6.0
81e516b3-6f40-4f40-a3e4-37c9b4d341b5,0,1.6.0
81e611ae-b0c9-48b4-b626-082344226c9c,0,1.5.2
81e611ae-b0c9-48b4-b626-082344226c9c,1,1.5.2
81e80252-6c97-4089-8969-74327b38cd61,0,1.6.0
81e80252-6c97-4089-8969-74327b38cd61,1,1.6.0
81e80252-6c97-4089-8969-74327b38cd61,2,1.6.0
81eae856-f011-4a27-bd81-d3ab535f8937,0,1.5.2
81ec39a1-4a26-459e-b12f-9cdd621ebc4f,0,1.5.2
81ec39a1-4a26-459e-b12f-9cdd621ebc4f,1,1.5.2
81ec39a1-4a26-459e-b12f-9cdd621ebc4f,2,1.5.2
81ec39a1-4a26-459e-b12f-9cdd621ebc4f,3,1.5.2
81efcc42-86b9-46cd-9467-bb083644aed5,0,1.6.0
81fc4a89-a91d-43ea-8a34-77adbd8985e6,0,1.5.2
820b526d-9ae0-4ad8-aee5-496ce7b99bd6,0,1.5.2
820b526d-9ae0-4ad8-aee5-496ce7b99bd6,2,1.5.2
820f4b96-e321-493c-bc03-cceab3737240,0,1.5.2
8211aae1-2ece-488c-ab03-140185bc7c96,0,1.6.0
821311f7-a590-46d8-9224-4e611548fa97,0,1.5.2
821311f7-a590-46d8-9224-4e611548fa97,1,1.5.2
821fb73d419d567ba2fabc4fa6f9f0e7,0,1.5.2
8227c463-eea0-4045-afd7-73ba9991d7f5,0,1.5.2
822957af-808b-47c1-8cc0-192eac014353,0,1.6.0
822957af-808b-47c1-8cc0-192eac014353,1,1.6.0
8234b4cf-d528-4f4c-baab-6c545a25ca40,0,1.5.2
8234b4cf-d528-4f4c-baab-6c545a25ca40,4,1.5.2
823c5441-ab4b-4d29-88e6-b35001cebf28,0,1.6.0
823ffbb3-ff24-4d5b-b80e-1a4fb6e04a98,0,1.5.2
82432d25-2b10-438a-a792-437d6ec63da2,0,1.6.0
82432d25-2b10-438a-a792-437d6ec63da2,1,1.6.0
82432d25-2b10-438a-a792-437d6ec63da2,2,1.6.0
82432d25-2b10-438a-a792-437d6ec63da2,6,1.6.0
824d5a6956587148a2a1315b658f4a38,0,1.5.2
8253958c-6d20-4b21-92f4-648348a48a3c,0,1.6.0
8258364d-a15a-43c8-ae02-addb1cb30d18,0,1.5.2
8258364d-a15a-43c8-ae02-addb1cb30d18,1,1.5.2
8258364d-a15a-43c8-ae02-addb1cb30d18,2,1.5.2
8258364d-a15a-43c8-ae02-addb1cb30d18,7,1.5.2
82645147-c17a-4ba8-93f0-df102bca3db3,0,1.5.2
826ccf9c-45f3-4bad-854a-e36aaa1a327b,0,1.6.0
8270c3adf19816103d017d6dcca8d816,0,1.5.2
827fc5be-62d3-4f93-a907-f3bb5b7d606f,0,1.5.2
828136a1-04d8-46fd-819c-cfcd862583d7,0,1.6.0
828136a1-04d8-46fd-819c-cfcd862583d7,5,1.6.0
82831bd4-a936-4c30-8f33-10196857aa48,0,1.5.2
82831bd4-a936-4c30-8f33-10196857aa48,1,1.5.2
82831bd4-a936-4c30-8f33-10196857aa48,2,1.5.2
82831bd4-a936-4c30-8f33-10196857aa48,3,1.5.2
82831bd4-a936-4c30-8f33-10196857aa48,6,1.5.2
828e0cb7-8e1f-4be8-8443-bdf9bd3af897,0,1.6.0
828e0cb7-8e1f-4be8-8443-bdf9bd3af897,3,1.6.0
828e0cb7-8e1f-4be8-8443-bdf9bd3af897,4,1.6.0
8292768d-1c31-458f-9b1b-369bdb7668ea,0,1.5.2
8292768d-1c31-458f-9b1b-369bdb7668ea,4,1.5.2
829334318ba66f479c925a18c28332b9,0,1.5.2
829df4e905925d8ca47b53fcee47217b,0,1.5.2
829df4e905925d8ca47b53fcee47217b,1,1.5.2
82a1c794-d031-4978-adc9-a222d3173715,0,1.6.0
82a5e1ca-b19e-4d8d-a0f0-82424fd35e58,0,1.5.2
82a677f1-73f3-4766-81d8-860ab254dc2b,0,1.6.0
82a7c3a0d8ab9f51e0f6cf92c2dfca88,0,1.5.2
82ac34fb-65d2-403b-86c4-9e18260c0f22,0,1.5.2
82acf791-f27d-435c-9eda-5853704eed75,0,1.6.0
82acf791-f27d-435c-9eda-5853704eed75,1,1.6.0
82acf791-f27d-435c-9eda-5853704eed75,2,1.6.0
82acf791-f27d-435c-9eda-5853704eed75,3,1.6.0
82acf791-f27d-435c-9eda-5853704eed75,4,1.6.0
82acf791-f27d-435c-9eda-5853704eed75,5,1.6.0
82acf791-f27d-435c-9eda-5853704eed75,7,1.6.0
82b03e59-65aa-4b43-b244-1d817ef4fb49,0,1.5.2
82b0e518-755c-4ab4-a36d-4b8f96aa6c5c,0,1.5.2
82b242d6-07bf-40f6-95eb-b7a207fad273,0,1.6.0
82b4f9ca-2073-48a2-b3b5-9edd4e7b6d0f,0,1.5.2
82b585cb-00cd-4a34-bc30-13f1c84bac83,0,1.5.2
82b85785-a265-4e0e-942f-b0eb9e420030,0,1.5.2
82bfb53b-5c3d-4920-96fa-ae48873d036d,0,1.6.0
82c32fd1e50656b4c73cddcf773cecea,0,1.5.2
82c4606a-5ac4-4921-bad4-b1e220746a1e,0,1.5.2
82c4606a-5ac4-4921-bad4-b1e220746a1e,7,1.5.2
82ceed69-368c-48bc-9de6-bbab9126e1ed,0,1.6.0
82d0a01e-9bd9-4043-9488-28fdd988588a,0,1.6.0
82d0e1db-f254-47cf-b02a-a6c6956c3df7,0,1.6.0
82d4d7e4-34a7-4f1d-8c92-55da8124e28e,0,1.5.2
82e5072d-b9b7-421c-8ef1-56be4b881c65,0,1.6.0
82e5072d-b9b7-421c-8ef1-56be4b881c65,6,1.6.0
82e5e330-6b00-4907-896e-96eead2939b4,0,1.6.0
82e5e330-6b00-4907-896e-96eead2939b4,1,1.6.0
82e5e330-6b00-4907-896e-96eead2939b4,2,1.6.0
82e5e330-6b00-4907-896e-96eead2939b4,4,1.6.0
82e5e330-6b00-4907-896e-96eead2939b4,5,1.6.0
82ec5b85-2dc4-451a-9f4d-289e840c71cd,0,1.6.0
82eecb8e-7a4f-4246-96df-714c40834604,0,1.5.2
82f0c3e2-00fb-4102-8d8a-8bc9cc288e36,0,1.5.2
82f72158167df15a4abe29c8826897b0,0,1.5.2
82fcaa8c-3b89-4d72-be85-83aa49be9088,0,1.5.2
82fcaa8c-3b89-4d72-be85-83aa49be9088,2,1.5.2
82fef64c-fa5c-4ef8-8025-f8d9fab154ce,0,1.5.2
83008cec-54b1-4965-ab15-7fe15ed59221,0,1.6.0
83022ae4-41c6-4a66-9fa4-1a9f1f80a5f9,1,1.6.0
830b81054df64e2b033a2fa11f171024,0,1.5.2
830ba5c8-79d5-4939-b681-e2d22ff4f961,0,1.6.0
830ff623-2240-450c-91ec-df694cff6c06,0,1.6.0
8313b1d4-39a7-4382-8ced-7660a98b0d0d,0,1.6.0
8313b1d4-39a7-4382-8ced-7660a98b0d0d,1,1.6.0
8313b1d4-39a7-4382-8ced-7660a98b0d0d,2,1.6.0
831a361d-2831-456c-8a2a-36708292ff37,0,1.5.2
831a361d-2831-456c-8a2a-36708292ff37,7,1.5.2
831f6323-e095-416b-aa84-d23f9f6d0a9f,0,1.5.2
8325bf28-2972-46df-8517-4636f9c7b682,0,1.6.0
8325bf28-2972-46df-8517-4636f9c7b682,1,1.6.0
8325bf28-2972-46df-8517-4636f9c7b682,3,1.6.0
833d3bc6247ccd2a87b832dc20a32d5e,0,1.6.0
833ffc795b976fda8bef4ca9eb3c8f54,0,1.5.2
8342905f-dc0c-4d98-9748-e09d1d9c3377,0,1.6.0
83431787-b938-457c-8311-77497869fb37,0,1.6.0
83431787-b938-457c-8311-77497869fb37,1,1.6.0
8344418d-4f35-4355-a905-f531b6cc9b22,0,1.6.0
83486b6c-bf17-4a43-b025-6c4537da862e,0,1.6.0
8348ddd6-d55d-456e-83bf-634f975d5c5c,0,1.6.0
8348ddd6-d55d-456e-83bf-634f975d5c5c,1,1.6.0
8348ddd6-d55d-456e-83bf-634f975d5c5c,6,1.6.0
834d04ba-26fc-44db-93ee-374501b4c09b,0,1.5.2
835090ed-a917-435d-bac2-ece4bd1aca00,0,1.5.2
835090ed-a917-435d-bac2-ece4bd1aca00,1,1.5.2
835090ed-a917-435d-bac2-ece4bd1aca00,3,1.5.2
835090ed-a917-435d-bac2-ece4bd1aca00,4,1.5.2
835090ed-a917-435d-bac2-ece4bd1aca00,6,1.5.2
835090ed-a917-435d-bac2-ece4bd1aca00,7,1.5.2
835da124-09a1-4d80-a305-08dedd8cfde2,0,1.5.2
8365f298-d742-44ca-8b2b-f30684b2c538,0,1.5.2
8365f298-d742-44ca-8b2b-f30684b2c538,1,1.5.2
836f4290-1f3b-4ca9-bcc9-8282a774faac,0,1.5.2
836f4290-1f3b-4ca9-bcc9-8282a774faac,1,1.5.2
836f4290-1f3b-4ca9-bcc9-8282a774faac,2,1.5.2
836f4290-1f3b-4ca9-bcc9-8282a774faac,3,1.5.2
836f4290-1f3b-4ca9-bcc9-8282a774faac,4,1.5.2
8375bd26-54ec-4c7c-a383-52457c8504f0,0,1.6.0
8377ed29f5ea4cf920b298d7cb2ac79d,0,1.6.0
8377ed29f5ea4cf920b298d7cb2ac79d,2,1.6.0
83810885-93a6-4119-9c8c-a9694c65d452,0,1.5.2
83810885-93a6-4119-9c8c-a9694c65d452,1,1.5.2
8384e0d4fd8ae1f0869e427ea8ebb2b9,0,1.6.0
838523f7ffde306ea88850a49fb39611,0,1.5.2
838523f7ffde306ea88850a49fb39611,1,1.5.2
8385a5a5-4e35-407e-bf2f-b1f147a738ce,0,1.6.0
838c53c2-31d0-42e8-bb74-44e9b7e3ed33,0,1.6.0
838c53c2-31d0-42e8-bb74-44e9b7e3ed33,1,1.6.0
838c53c2-31d0-42e8-bb74-44e9b7e3ed33,2,1.6.0
838dcb8f-2fbc-4b6a-b591-51df6c181db1,0,1.5.2
838f1c46-a695-4d2a-907c-d74a2772d52d,0,1.5.2
8390d8fe-d82c-4fbb-8785-f4af04eb6f3d,0,1.6.0
839a4e2d97e711960819817c25a5fac7,0,1.5.2
839a4e2d97e711960819817c25a5fac7,1,1.5.2
839b5f0fbe2fb815dd79056172df0312,0,1.6.0
839b5f0fbe2fb815dd79056172df0312,1,1.6.0
839b5f0fbe2fb815dd79056172df0312,2,1.6.0
839ed3d6-9476-41f4-a72c-7c766adcc3ed,0,1.5.2
83a340be-2eb5-466d-8b19-9bcc90cf809b,0,1.5.2
83a340be-2eb5-466d-8b19-9bcc90cf809b,1,1.5.2
83a713a9-79bf-44bb-8ef1-2bfbbfca46bd,0,1.6.0
83b976b7-43a8-4c03-aab6-8553d3c98e6e,0,1.6.0
83b976b7-43a8-4c03-aab6-8553d3c98e6e,1,1.6.0
83b976b7-43a8-4c03-aab6-8553d3c98e6e,2,1.6.0
83bc39e5-ab8e-483e-9676-c5cc89612d9b,0,1.5.2
83bfa36c-ada6-4ca0-8225-dd0ea998e1bf,0,1.6.0
83c8c2e8c20d9203954ed0f8842fb2ab,0,1.6.0
83c8c2e8c20d9203954ed0f8842fb2ab,1,1.6.0
83e54eb3-03d0-40f3-8abf-d19ee71e7138,0,1.6.0
83e54eb3-03d0-40f3-8abf-d19ee71e7138,1,1.6.0
83eac4c5-5ba8-4c13-8f6f-3faf19108996,0,1.6.0
83eac4c5-5ba8-4c13-8f6f-3faf19108996,1,1.6.0
83eac4c5-5ba8-4c13-8f6f-3faf19108996,2,1.6.0
83ecd35da31733736f48aa3c84d1b7c8,0,1.6.0
83ecd35da31733736f48aa3c84d1b7c8,1,1.6.0
83ecd35da31733736f48aa3c84d1b7c8,2,1.6.0
83f2b4eb-bb10-4362-9585-01c91f444fc5,0,1.6.0
83f2b4eb-bb10-4362-9585-01c91f444fc5,1,1.6.0
83f862fb-b739-40a0-bb23-a934ba66d76e,0,1.5.2
83fd874c-075e-4071-ab29-cc543e63ed21,0,1.5.2
83fd874c-075e-4071-ab29-cc543e63ed21,2,1.5.2
84020547-f07b-4ab7-ab28-247e055c5169,0,1.5.2
8408a348-331f-4155-95b7-2f1ad39dd9ba,0,1.5.2
840b6b24-80cd-42b5-af81-8f710bb8862b,0,1.5.2
840b6b24-80cd-42b5-af81-8f710bb8862b,1,1.5.2
840b6b24-80cd-42b5-af81-8f710bb8862b,2,1.5.2
840b6b24-80cd-42b5-af81-8f710bb8862b,3,1.5.2
840f2435-2bfe-4006-a207-a995b9ab3127,0,1.6.0
8414306f-71be-4812-8732-91f71d4283a8,0,1.5.2
841dc903-c788-4411-8467-2382a5110381,0,1.6.0
8420f97b-002e-49e0-94e0-e80183211199,0,1.6.0
842db1b8b015060a1e9a114f4af04385,0,1.6.0
842e7cf6-d54a-48f1-b458-df05469378d1,0,1.5.2
842e7cf6-d54a-48f1-b458-df05469378d1,1,1.5.2
842e80ff-3a31-4861-af78-351dcdb26811,0,1.6.0
8430a29a-300d-46f2-b2ae-99c410946c17,0,1.5.2
8430a29a-300d-46f2-b2ae-99c410946c17,2,1.5.2
8430a29a-300d-46f2-b2ae-99c410946c17,3,1.5.2
843982a3-5fe3-49ed-b58b-cecc0369da2a,0,1.6.0
843982a3-5fe3-49ed-b58b-cecc0369da2a,4,1.6.0
843b61f6-bd04-45d4-b884-d4435de18952,0,1.5.2
843ec6b2-e7b3-4d56-ac9b-e974783169fb,0,1.6.0
844c9221-be78-4a7f-a221-3c7e70003219,0,1.5.2
8451bf9c-c501-4fad-b923-ab9174c3df38,0,1.5.2
84569bb5-f948-4640-91c6-1d3d5db48399,0,1.5.2
84569bb5-f948-4640-91c6-1d3d5db48399,1,1.5.2
84569bb5-f948-4640-91c6-1d3d5db48399,2,1.5.2
84569bb5-f948-4640-91c6-1d3d5db48399,4,1.5.2
8458c9f9-018a-4c05-8918-7449f6155613,0,1.5.2
845a7b01-db0d-445d-b2a1-19965d2a6bb1,0,1.5.2
846f6a09-ce4f-4bfc-b1e4-a25aeb9cfc8c,0,1.6.0
8471cd5e212d9ab15a0b8594f1937c0c,0,1.5.2
8471cd5e212d9ab15a0b8594f1937c0c,1,1.5.2
8471f970-0dc1-44bf-8830-43b2f12ca675,0,1.5.2
847adc43-aa53-42d0-b8da-72175152b6b4,0,1.5.2
847e69ab-3620-4c65-bcd3-ad9ea11c7fd8,0,1.6.0
8482369d-db6b-4b15-b9c3-163a795e54e6,0,1.5.2
848e9f91-c05f-4e0d-9477-2c8d15d23c7f,0,1.6.0
848e9f91-c05f-4e0d-9477-2c8d15d23c7f,1,1.6.0
84923d27-bc9b-4077-bcf2-4b227c8eba2f,0,1.5.2
84923d27-bc9b-4077-bcf2-4b227c8eba2f,1,1.5.2
84923d27-bc9b-4077-bcf2-4b227c8eba2f,2,1.5.2
84923d27-bc9b-4077-bcf2-4b227c8eba2f,4,1.5.2
84923d27-bc9b-4077-bcf2-4b227c8eba2f,5,1.5.2
8495d536-6c76-40fb-aee1-aa13fcf82fae,0,1.5.2
849c1226-9f14-400a-b59d-6de82bc5514f,0,1.5.2
84a14a58-7549-49d9-ad7c-44bf049cc01b,0,1.6.0
84a3cd11-e0bf-41dc-89c2-0032d6ae7438,0,1.5.2
84a3cd11-e0bf-41dc-89c2-0032d6ae7438,3,1.5.2
84a7cfeb-c620-4584-8afb-70a61ba11e31,0,1.5.2
84aadd33-e818-4d25-b954-de3d65af779e,0,1.6.0
84aadd33-e818-4d25-b954-de3d65af779e,1,1.6.0
84aadd33-e818-4d25-b954-de3d65af779e,2,1.6.0
84aadd33-e818-4d25-b954-de3d65af779e,3,1.6.0
84aadd33-e818-4d25-b954-de3d65af779e,6,1.6.0
84afa4da-3feb-4ec7-a87f-ae9dfe054edd,0,1.6.0
84afa4da-3feb-4ec7-a87f-ae9dfe054edd,3,1.6.0
84b3363f-e05c-45c8-8fdc-17ad42e43d46,0,1.5.2
84bd11a2-1547-4d2a-917a-f71d693606f0,0,1.6.0
84bf8fc6-c358-411e-9f6d-34fa01bf9f35,0,1.5.2
84c42a05-c6ba-4f58-910f-d4114f7bc290,0,1.6.0
84c42a05-c6ba-4f58-910f-d4114f7bc290,1,1.6.0
84c46db0-ce40-408c-91b6-0aa18ccbada6,0,1.5.2
84c46db0-ce40-408c-91b6-0aa18ccbada6,1,1.5.2
84c46db0-ce40-408c-91b6-0aa18ccbada6,3,1.5.2
84c47f20-db19-4bed-bbde-c5812589cb4d,0,1.6.0
84c47f20-db19-4bed-bbde-c5812589cb4d,1,1.6.0
84c47f20-db19-4bed-bbde-c5812589cb4d,2,1.6.0
84c70337-4b92-4304-a295-8003ced6b126,0,1.6.0
84c70337-4b92-4304-a295-8003ced6b126,3,1.6.0
84c70337-4b92-4304-a295-8003ced6b126,5,1.6.0
84c70337-4b92-4304-a295-8003ced6b126,6,1.6.0
84c97cb1-7002-447f-a97f-a88f8068ebdc,0,1.6.0
84c97cb1-7002-447f-a97f-a88f8068ebdc,1,1.6.0
84c97cb1-7002-447f-a97f-a88f8068ebdc,3,1.6.0
84cf5d64-249d-45c6-a930-9e023af2884f,0,1.6.0
84d4b2f0-e0ed-4d0a-a50b-8682d0e53a18,0,1.6.0
84d6a51b-3892-46cf-9ef3-4cc152d4842f,0,1.5.2
84e7a6db-b609-477a-9bde-1e24bc59113c,0,1.5.2
84e7a6db-b609-477a-9bde-1e24bc59113c,1,1.5.2
84e9653f-1bf0-484a-9f14-53544407beb7,0,1.6.0
84ec66c2973676b4a835ee64394d7446,0,1.6.0
84ec66c2973676b4a835ee64394d7446,1,1.6.0
84ed5518-5979-46e8-ab8e-73474775a081,0,1.6.0
84ee739c-282c-4879-bf6a-7a3f81be6c00,0,1.5.2
84f4a387-5d18-4a74-b608-bd5d44791079,0,1.5.2
84f4a387-5d18-4a74-b608-bd5d44791079,1,1.5.2
84f4a387-5d18-4a74-b608-bd5d44791079,2,1.5.2
84f4a387-5d18-4a74-b608-bd5d44791079,3,1.5.2
84fb0df8-1cee-4eec-93e2-a8cd44e9c68a,0,1.5.2
84febc6d-45ad-4d20-9665-0e92649823af,0,1.5.2
8502088b-5d9f-48f2-a575-556749174b8d,0,1.5.2
8502088b-5d9f-48f2-a575-556749174b8d,1,1.5.2
85078d00-0328-4476-a1f5-dfd7dd6ae000,0,1.6.0
850e1102-6e61-48c3-a1a9-22b01ba9c7bf,0,1.5.2
85139cf6-5c9f-4383-a302-32873709e07e,0,1.6.0
85155449-e1a3-4479-a948-5e586dc633b5,0,1.5.2
85155449-e1a3-4479-a948-5e586dc633b5,2,1.5.2
8516e4a294ceff94a9e09a3a143174ed,0,1.5.2
851ddee2-78e4-4eb7-bf96-78f03797c5a4,0,1.5.2
8525cef2-2b2e-4d67-870b-fafa40a8c38c,0,1.5.2
852a3431-8731-4b9b-a312-86237c9259cc,0,1.6.0
852ef78a-7606-41f8-b5d8-43c8f63b3d37,0,1.5.2
852ef78a-7606-41f8-b5d8-43c8f63b3d37,6,1.5.2
8534c551-c710-440e-9337-04fe069d48b2,0,1.6.0
8534c551-c710-440e-9337-04fe069d48b2,1,1.6.0
8534c551-c710-440e-9337-04fe069d48b2,3,1.6.0
8534c551-c710-440e-9337-04fe069d48b2,6,1.6.0
853f7096-4507-46c4-aaa2-d8aba9ee4269,0,1.5.2
85421e65-0f2f-4a0e-be7b-03ce3a2a4893,0,1.5.2
8549fd15-ac1b-4c72-8164-26ce1e8ca8fe,0,1.5.2
8549fd15-ac1b-4c72-8164-26ce1e8ca8fe,1,1.5.2
8549fd15-ac1b-4c72-8164-26ce1e8ca8fe,2,1.5.2
854bc703-610e-423c-81de-743b7af8d15f,0,1.6.0
854bc703-610e-423c-81de-743b7af8d15f,3,1.6.0
854d9704-e8f4-4b04-afff-c943f2d7c7a1,0,1.5.2
8554e5c2401eb5d698494726282b44a9,0,1.5.2
8554e5c2401eb5d698494726282b44a9,1,1.5.2
8554e5c2401eb5d698494726282b44a9,2,1.5.2
855a04c1-ef4c-44cc-be49-6cd4f73fe7f6,0,1.5.2
855a04c1-ef4c-44cc-be49-6cd4f73fe7f6,1,1.5.2
855a04c1-ef4c-44cc-be49-6cd4f73fe7f6,2,1.5.2
856421dc-497a-4f16-a1cb-1d7f4b2766b6,0,1.5.2
856421dc-497a-4f16-a1cb-1d7f4b2766b6,1,1.5.2
856421dc-497a-4f16-a1cb-1d7f4b2766b6,2,1.5.2
856421dc-497a-4f16-a1cb-1d7f4b2766b6,3,1.5.2
856b3847-999e-48d9-ac24-273fd2348712,0,1.6.0
856b3847-999e-48d9-ac24-273fd2348712,2,1.6.0
856b50a2-1cbd-401b-a9d4-51d8dfe7cbfc,0,1.6.0
856c4a23-50a4-4f36-8feb-414e0563d038,0,1.5.2
856e2fb0-f141-4d88-86c5-ab3396e035b4,0,1.5.2
8573304b-9a31-4a5e-9290-4d6db6ab5105,0,1.6.0
857361371cbae92af588893347725f7d,0,1.5.2
857e8902-ef29-4ada-8dd2-d5712bcce92e,0,1.5.2
857e989e-10df-48d4-a1f6-ecc7f40f8e6d,0,1.5.2
857e989e-10df-48d4-a1f6-ecc7f40f8e6d,1,1.5.2
85870cbc-813d-407e-a0fd-99beba3966cc,0,1.6.0
858d3489-8655-41c6-b993-532abe5ba38b,0,1.5.2
858d3489-8655-41c6-b993-532abe5ba38b,1,1.5.2
858d3489-8655-41c6-b993-532abe5ba38b,2,1.5.2
858d3489-8655-41c6-b993-532abe5ba38b,3,1.5.2
85930e6c-9c56-41e7-962a-900cd72e7599,0,1.6.0
859379a2-e357-4bdc-bcaa-374f062aa1cd,0,1.5.2
859b7047-a2aa-43bf-9075-73c364b64eaf,0,1.6.0
859b7047-a2aa-43bf-9075-73c364b64eaf,1,1.6.0
859b7047-a2aa-43bf-9075-73c364b64eaf,2,1.6.0
859b7047-a2aa-43bf-9075-73c364b64eaf,4,1.6.0
859b7047-a2aa-43bf-9075-73c364b64eaf,6,1.6.0
859b7047-a2aa-43bf-9075-73c364b64eaf,7,1.6.0
85a2c31d-4e1c-4713-bd64-25cb546763c1,0,1.5.2
85a6abf0-bcad-453d-bfb3-154e0f97eb09,0,1.5.2
85b2a3c1-7985-4bdb-bc7a-1d234cae5f84,0,1.6.0
85b64e71-e576-49c8-812f-5b2ece1ba7a1,0,1.5.2
85b710c3-4502-49c1-bc6d-4d9f33f6a0ff,0,1.6.0
85c4de88-2a4e-4a75-b23f-534ec77ac24d,0,1.6.0
85c4de88-2a4e-4a75-b23f-534ec77ac24d,2,1.6.0
85c4de88-2a4e-4a75-b23f-534ec77ac24d,4,1.6.0
85c4de88-2a4e-4a75-b23f-534ec77ac24d,5,1.6.0
85c4de88-2a4e-4a75-b23f-534ec77ac24d,7,1.6.0
85c890f2-0f67-47cf-9d5e-58d9a2d59e57,0,1.6.0
85d95221-5c82-4ca5-9140-8768c452f41d,0,1.6.0
85db62c1-47ed-40fb-836b-424751572598,0,1.5.2
85e3c5d2-a15b-4d07-ab68-983f73d3ef06,0,1.5.2
85e3d580-fc89-4147-8e44-849a338a1a4a,0,1.6.0
85e3d580-fc89-4147-8e44-849a338a1a4a,2,1.6.0
85e5e16a-04e1-4cf0-bdcc-833d9076f98e,0,1.5.2
85e6ab4d-609d-49d9-8f65-db44ea1ae3f8,0,1.5.2
85ef027d-cdbc-4a56-8f9c-83524177bb09,0,1.5.2
85ef027d-cdbc-4a56-8f9c-83524177bb09,1,1.5.2
85f62412-a80e-4b89-aae5-8f1573c9bd69,0,1.6.0
85f65fa9-43fd-4350-9954-cfdf5a593a5b,0,1.6.0
85fa3efd-b744-4acf-b46c-384d7f94136b,0,1.5.2
85fed7cb-ebab-4a18-acdf-add123468321,0,1.5.2
85fed7cb-ebab-4a18-acdf-add123468321,1,1.5.2
85ff0db1-8ca2-4b93-a332-fef16daf4679,0,1.6.0
85ff0db1-8ca2-4b93-a332-fef16daf4679,2,1.6.0
86012743-e71f-4c31-8035-1d3c983ad786,0,1.6.0
860adf28-9003-4b37-b555-87da18f01acc,0,1.5.2
860adf28-9003-4b37-b555-87da18f01acc,1,1.5.2
8617c71a04e70c31f9337ae8a571325c,0,1.6.0
8617c71a04e70c31f9337ae8a571325c,1,1.6.0
861962d1-134d-4b6d-82b8-c25072eed448,0,1.6.0
86200e7e4e354eb95f3b4346bcab36d8,0,1.6.0
8625326c-e2b5-4461-9948-cbede10a35bd,0,1.5.2
862e2a06-6494-4788-8d9d-d55e477c1279,0,1.6.0
8630ae9c-00cd-4bd3-a203-55ceea3b383b,0,1.6.0
86623d16-7de0-4cca-b8f4-cb8ca5f1d2cd,0,1.6.0
86623d16-7de0-4cca-b8f4-cb8ca5f1d2cd,1,1.6.0
86623d16-7de0-4cca-b8f4-cb8ca5f1d2cd,2,1.6.0
86623d16-7de0-4cca-b8f4-cb8ca5f1d2cd,4,1.6.0
86623d16-7de0-4cca-b8f4-cb8ca5f1d2cd,7,1.6.0
8665c83a-b547-4a12-a6cc-4eb3adbb8d0f,0,1.5.2
866fe36d-2fd4-48ed-ac12-189d2b4995fe,0,1.5.2
